当前时刻	小车位置	摆杆偏角	指标11	指标12	指标2	deta1	deta2	估计误差	inc11u	inc12u	inc2u	
26.450000	-0.085646	-0.008727	0.000006	0.000004	0.000019	0.000007	0.008224	0.000003	0.000006	0.000004	0.000019
26.460000	-0.085916	-0.008727	0.000001	0.000005	0.000015	0.000011	0.008214	0.000005	0.000001	0.000005	0.000015
26.471000	-0.086198	-0.012467	0.000002	0.000001	0.000014	0.000012	0.008198	0.000005	0.000002	0.000001	0.000014
26.481000	-0.086443	-0.012467	0.000003	0.000002	0.000014	0.000012	0.008191	0.000005	0.000003	0.000002	0.000014
26.491000	-0.086676	-0.008727	0.000014	0.000027	0.000009	0.000016	0.008194	0.000007	0.000014	0.000027	0.000009
26.500000	-0.086909	-0.017453	0.000031	0.000042	0.000002	0.000028	0.008190	0.000012	0.000031	0.000042	0.000002
26.510000	-0.087118	-0.017453	0.000025	0.000043	0.000010	0.000036	0.008246	0.000015	0.000025	0.000043	0.000010
26.521000	-0.087339	-0.013575	0.000026	0.000025	0.000009	0.000035	0.008336	0.000015	0.000026	0.000025	0.000009
26.531000	-0.087535	-0.008727	0.000052	0.000059	0.000020	0.000046	0.008377	0.000019	0.000052	0.000059	0.000020
26.540000	-0.087694	-0.008727	0.000036	0.000026	0.000023	0.000049	0.008351	0.000021	0.000036	0.000026	0.000023
26.550000	-0.087829	-0.012467	0.000024	0.000027	0.000005	0.000031	0.008325	0.000013	0.000024	0.000027	0.000005
26.561000	-0.087964	-0.012467	0.000021	0.000020	0.000007	0.000019	0.008257	0.000008	0.000021	0.000020	0.000007
26.571000	-0.088075	-0.012467	0.000020	0.000020	0.000007	0.000019	0.008153	0.000008	0.000020	0.000020	0.000007
26.580000	-0.088173	-0.008727	0.000006	0.000012	0.000012	0.000014	0.008085	0.000006	0.000006	0.000012	0.000012
26.590000	-0.088246	-0.008727	0.000008	0.000015	0.000016	0.000010	0.008075	0.000004	0.000008	0.000015	0.000016
26.601000	-0.088332	-0.012467	0.000002	0.000006	0.000015	0.000011	0.008078	0.000005	0.000002	0.000006	0.000015
26.611000	-0.088394	-0.012467	0.000001	0.000002	0.000014	0.000011	0.008072	0.000005	0.000001	0.000002	0.000014
26.620000	-0.088455	-0.012467	0.000002	0.000002	0.000014	0.000012	0.008062	0.000005	0.000002	0.000002	0.000014
26.630000	-0.088504	-0.022440	0.000048	0.000070	0.000036	0.000062	0.008053	0.000026	0.000048	0.000070	0.000036
26.641000	-0.088553	-0.012467	0.000038	0.000040	0.000033	0.000059	0.008100	0.000025	0.000038	0.000040	0.000033
26.651000	-0.088590	-0.012467	0.000043	0.000041	0.000033	0.000058	0.008101	0.000024	0.000043	0.000041	0.000033
26.660000	-0.088602	-0.012467	0.000044	0.000041	0.000032	0.000058	0.008096	0.000024	0.000044	0.000041	0.000032
26.670000	-0.088602	-0.013575	0.000040	0.000040	0.000032	0.000057	0.008096	0.000024	0.000040	0.000040	0.000032
26.681000	-0.088602	-0.013575	0.000002	0.000003	0.000024	0.000002	0.008102	0.000001	0.000002	0.000003	0.000024
26.691000	-0.088602	-0.008727	0.000008	0.000011	0.000015	0.000010	0.008055	0.000004	0.000008	0.000011	0.000015
26.700000	-0.088590	-0.013575	0.000007	0.000009	0.000015	0.000011	0.008086	0.000004	0.000007	0.000009	0.000015
26.710000	-0.088590	-0.013575	0.000012	0.000008	0.000014	0.000012	0.008120	0.000005	0.000012	0.000008	0.000014
26.721000	-0.088578	-0.013575	0.000008	0.000011	0.000013	0.000012	0.008149	0.000005	0.000008	0.000011	0.000013
26.731000	-0.088553	-0.013575	0.000008	0.000007	0.000013	0.000013	0.008170	0.000005	0.000008	0.000007	0.000013
26.741000	-0.088504	-0.013575	0.000008	0.000006	0.000021	0.000005	0.008184	0.000001	0.000008	0.000006	0.000021
26.750000	-0.088418	-0.013575	0.000008	0.000001	0.000021	0.000004	0.008163	0.000001	0.000008	0.000001	0.000021
26.760000	-0.088271	-0.013575	0.000007	0.000009	0.000022	0.000004	0.008155	0.000001	0.000007	0.000009	0.000022
26.771000	-0.088075	-0.008727	0.000013	0.000006	0.000016	0.000010	0.008159	0.000004	0.000013	0.000006	0.000016
26.781000	-0.087866	-0.012467	0.000009	0.000007	0.000016	0.000009	0.008212	0.000004	0.000009	0.000007	0.000016
26.790000	-0.087645	-0.012467	0.000004	0.000005	0.000017	0.000009	0.008261	0.000004	0.000004	0.000005	0.000017
26.800000	-0.087400	-0.012467	0.000004	0.000003	0.000017	0.000009	0.008308	0.000004	0.000004	0.000003	0.000017
26.811000	-0.087130	-0.012467	0.000002	0.000003	0.000017	0.000009	0.008356	0.000004	0.000002	0.000003	0.000017
26.821000	-0.086873	-0.012467	0.000002	0.000003	0.000024	0.000002	0.008409	0.000000	0.000002	0.000003	0.000024
26.830000	-0.086590	-0.004987	0.000023	0.000002	0.000003	0.000022	0.008428	0.000010	0.000023	0.000002	0.000003
26.840000	-0.086296	-0.004987	0.000022	0.000019	0.000009	0.000035	0.008566	0.000016	0.000022	0.000019	0.000009
26.851000	-0.085953	-0.012467	0.000024	0.000021	0.000015	0.000040	0.008784	0.000017	0.000024	0.000021	0.000015
26.861000	-0.085621	-0.008727	0.000024	0.000025	0.000014	0.000040	0.008889	0.000018	0.000024	0.000025	0.000014
26.870000	-0.085290	-0.008727	0.000020	0.000021	0.000014	0.000040	0.008982	0.000017	0.000020	0.000021	0.000014
26.880000	-0.084947	-0.008727	0.000006	0.000005	0.000006	0.000019	0.009056	0.000008	0.000006	0.000005	0.000006
26.891000	-0.084566	-0.017453	0.000007	0.000045	0.000019	0.000045	0.009007	0.000018	0.000007	0.000045	0.000019
26.901000	-0.084223	-0.017453	0.000017	0.000033	0.000041	0.000066	0.008796	0.000027	0.000017	0.000033	0.000041
26.910000	-0.083867	-0.004987	0.000004	0.000017	0.000058	0.000084	0.008711	0.000034	0.000004	0.000017	0.000058
26.920000	-0.083524	-0.017453	0.000002	0.000014	0.000085	0.000111	0.008718	0.000045	0.000002	0.000014	0.000085
26.931000	-0.083107	-0.017453	0.000004	0.000005	0.000105	0.000130	0.008708	0.000053	0.000004	0.000005	0.000105
26.941000	-0.082714	-0.004987	0.000039	0.000017	0.000089	0.000115	0.008736	0.000048	0.000039	0.000017	0.000089
26.950000	-0.082297	-0.004987	0.000018	0.000024	0.000077	0.000103	0.008987	0.000043	0.000018	0.000024	0.000077
26.960000	-0.081843	-0.012467	0.000040	0.000059	0.000064	0.000090	0.009369	0.000038	0.000040	0.000059	0.000064
26.971000	-0.081303	-0.008727	0.000039	0.000040	0.000037	0.000063	0.009589	0.000027	0.000039	0.000040	0.000037
26.981000	-0.080801	-0.004987	0.000058	0.000078	0.000025	0.000051	0.009867	0.000023	0.000058	0.000078	0.000025
26.991000	-0.080273	-0.004987	0.000027	0.000031	0.000006	0.000032	0.010214	0.000015	0.000027	0.000031	0.000006
27.000000	-0.079721	-0.012467	0.000032	0.000047	0.000005	0.000031	0.010456	0.000013	0.000032	0.000047	0.000005
27.010000	-0.079157	-0.012467	0.000018	0.000000	0.000012	0.000037	0.010373	0.000016	0.000018	0.000000	0.000012
27.021000	-0.078556	-0.012467	0.000019	0.000028	0.000020	0.000046	0.010288	0.000019	0.000019	0.000028	0.000020
27.031000	-0.078004	-0.004987	0.000016	0.000009	0.000019	0.000044	0.010160	0.000018	0.000016	0.000009	0.000019
27.040000	-0.077476	-0.004987	0.000014	0.000008	0.000018	0.000044	0.010066	0.000018	0.000014	0.000008	0.000018
27.050000	-0.076912	0.000000	0.000016	0.000031	0.000027	0.000053	0.010020	0.000023	0.000016	0.000031	0.000027
27.061000	-0.076274	-0.008727	0.000004	0.000009	0.000021	0.000047	0.010318	0.000021	0.000004	0.000009	0.000021
27.071000	-0.075673	-0.008727	0.000007	0.000002	0.000017	0.000043	0.010518	0.000019	0.000007	0.000002	0.000017
27.080000	-0.075060	-0.004987	0.000022	0.000020	0.000011	0.000037	0.010630	0.000016	0.000022	0.000020	0.000011
27.090000	-0.074446	-0.004987	0.000021	0.000020	0.000008	0.000033	0.010631	0.000015	0.000021	0.000020	0.000008
27.101000	-0.073747	-0.004987	0.000008	0.000008	0.000015	0.000011	0.010548	0.000004	0.000008	0.000008	0.000015
27.111000	-0.073134	0.000000	0.000007	0.000003	0.000010	0.000015	0.010299	0.000007	0.000007	0.000003	0.000010
27.120000	-0.072545	0.000000	0.000008	0.000001	0.000009	0.000016	0.010314	0.000009	0.000008	0.000001	0.000009
27.130000	-0.071969	0.000000	0.000020	0.000029	0.000007	0.000019	0.010442	0.000010	0.000020	0.000029	0.000007
27.141000	-0.071306	0.000000	0.000029	0.000032	0.000005	0.000020	0.010506	0.000011	0.000029	0.000032	0.000005
27.151000	-0.070717	0.000000	0.000030	0.000029	0.000005	0.000021	0.010495	0.000011	0.000030	0.000029	0.000005
27.160000	-0.070116	-0.004987	0.000013	0.000011	0.000006	0.000020	0.010391	0.000010	0.000013	0.000011	0.000006
27.170000	-0.069527	-0.008727	0.000014	0.000030	0.000016	0.000042	0.010013	0.000018	0.000014	0.000030	0.000016
27.181000	-0.068890	-0.008727	0.000007	0.000004	0.000034	0.000059	0.009500	0.000024	0.000007	0.000004	0.000034
27.191000	-0.068313	-0.008727	0.000010	0.000008	0.000046	0.000072	0.009027	0.000029	0.000010	0.000008	0.000046
27.200000	-0.067749	-0.012467	0.000052	0.000094	0.000079	0.000104	0.008664	0.000043	0.000052	0.000094	0.000079
27.210000	-0.067197	-0.012467	0.000059	0.000049	0.000092	0.000118	0.008449	0.000049	0.000059	0.000049	0.000092
27.221000	-0.066559	-0.008727	0.000046	0.000043	0.000067	0.000092	0.008483	0.000039	0.000046	0.000043	0.000067
27.231000	-0.065946	-0.008727	0.000064	0.000068	0.000048	0.000074	0.008699	0.000031	0.000064	0.000068	0.000048
27.241000	-0.065283	-0.004987	0.000089	0.000088	0.000037	0.000062	0.008995	0.000026	0.000089	0.000088	0.000037
27.250000	-0.064559	-0.004987	0.000030	0.000038	0.000005	0.000031	0.009377	0.000013	0.000030	0.000038	0.000005
27.260000	-0.063811	-0.004987	0.000010	0.000014	0.000017	0.000008	0.009818	0.000004	0.000010	0.000014	0.000017
27.271000	-0.062953	-0.004987	0.000005	0.000006	0.000019	0.000007	0.010279	0.000003	0.000005	0.000006	0.000019
27.281000	-0.062155	-0.004987	0.000005	0.000005	0.000021	0.000005	0.010745	0.000003	0.000005	0.000005	0.000021
27.290000	-0.061358	-0.004987	0.000004	0.000004	0.000023	0.000002	0.011175	0.000002	0.000004	0.000004	0.000023
27.300000	-0.060548	0.000000	0.000028	0.000020	0.000016	0.000009	0.011504	0.000005	0.000028	0.000020	0.000016
27.311000	-0.059616	0.000000	0.000037	0.000043	0.000013	0.000013	0.011856	0.000007	0.000037	0.000043	0.000013
27.321000	-0.058782	0.000000	0.000045	0.000051	0.000011	0.000015	0.012183	0.000009	0.000045	0.000051	0.000011
27.330000	-0.057911	0.000000	0.000041	0.000045	0.000010	0.000015	0.012427	0.000009	0.000041	0.000045	0.000010
27.340000	-0.057065	0.000000	0.000042	0.000042	0.000010	0.000016	0.012569	0.000009	0.000042	0.000042	0.000010
27.351000	-0.056157	0.000000	0.000011	0.000011	0.000018	0.000007	0.012608	0.000005	0.000011	0.000011	0.000018
27.361000	-0.055359	0.000000	0.000003	0.000003	0.000022	0.000003	0.012426	0.000003	0.000003	0.000003	0.000022
27.370000	-0.054550	0.000000	0.000004	0.000006	0.000024	0.000002	0.012093	0.000002	0.000004	0.000006	0.000024
27.380000	-0.053703	0.000000	0.000003	0.000005	0.000024	0.000002	0.011693	0.000001	0.000003	0.000005	0.000024
27.391000	-0.052796	0.000000	0.000003	0.000007	0.000023	0.000002	0.011289	0.000001	0.000003	0.000007	0.000023
27.401000	-0.052011	0.000000	0.000008	0.000006	0.000023	0.000003	0.010933	0.000001	0.000008	0.000006	0.000023
27.410000	-0.051238	0.000000	0.000008	0.000009	0.000022	0.000004	0.010628	0.000002	0.000008	0.000009	0.000022
27.420000	-0.050453	0.000000	0.000009	0.000011	0.000021	0.000004	0.010377	0.000002	0.000009	0.000011	0.000021
27.431000	-0.049582	0.000000	0.000005	0.000012	0.000021	0.000005	0.010179	0.000002	0.000005	0.000012	0.000021
27.441000	-0.048772	0.000000	0.000004	0.000002	0.000021	0.000005	0.010034	0.000002	0.000004	0.000002	0.000021
27.450000	-0.047950	0.000000	0.000005	0.000005	0.000021	0.000005	0.009918	0.000002	0.000005	0.000005	0.000021
27.460000	-0.047165	0.000000	0.000003	0.000008	0.000021	0.000005	0.009832	0.000002	0.000003	0.000008	0.000021
27.471000	-0.046307	0.002909	0.000004	0.000002	0.000021	0.000005	0.009771	0.000002	0.000004	0.000002	0.000021
27.481000	-0.045522	0.010472	0.000034	0.000001	0.000012	0.000038	0.009786	0.000017	0.000034	0.000001	0.000012
27.491000	-0.044724	0.010472	0.000033	0.000038	0.000033	0.000058	0.009986	0.000027	0.000033	0.000038	0.000033
27.500000	-0.043915	0.000000	0.000009	0.000039	0.000045	0.000071	0.010244	0.000032	0.000009	0.000039	0.000045
27.510000	-0.043105	0.000000	0.000002	0.000007	0.000055	0.000080	0.010165	0.000035	0.000002	0.000007	0.000055
27.521000	-0.042259	0.000000	0.000018	0.000025	0.000062	0.000088	0.009915	0.000038	0.000018	0.000025	0.000062
27.531000	-0.041510	0.000000	0.000054	0.000070	0.000035	0.000060	0.009543	0.000025	0.000054	0.000070	0.000035
27.540000	-0.040787	0.000000	0.000058	0.000065	0.000018	0.000044	0.008969	0.000017	0.000058	0.000065	0.000018
27.550000	-0.040051	0.000000	0.000020	0.000016	0.000008	0.000034	0.008335	0.000013	0.000020	0.000016	0.000008
27.561000	-0.039241	0.000000	0.000026	0.000033	0.000000	0.000026	0.008045	0.000011	0.000026	0.000033	0.000000
27.571000	-0.038456	0.000000	0.000001	0.000003	0.000006	0.000020	0.007951	0.000008	0.000001	0.000003	0.000006
27.580000	-0.037659	0.000000	0.000004	0.000009	0.000010	0.000015	0.007958	0.000006	0.000004	0.000009	0.000010
27.590000	-0.036874	0.000000	0.000000	0.000005	0.000014	0.000012	0.008025	0.000005	0.000000	0.000005	0.000014
27.601000	-0.036027	0.006981	0.000005	0.000001	0.000004	0.000022	0.008131	0.000010	0.000005	0.000001	0.000004
27.611000	-0.035242	0.023271	0.000067	0.000057	0.000191	0.000217	0.008367	0.000095	0.000067	0.000057	0.000191
27.620000	-0.034433	0.023271	0.000008	0.000057	0.000318	0.000343	0.009134	0.000152	0.000008	0.000057	0.000318
27.630000	-0.033611	0.005818	0.000010	0.000007	0.000325	0.000350	0.010195	0.000154	0.000010	0.000007	0.000325
27.641000	-0.032691	0.004987	0.000055	0.000083	0.000335	0.000361	0.010452	0.000157	0.000055	0.000083	0.000335
27.651000	-0.031930	0.004987	0.000063	0.000066	0.000331	0.000357	0.010233	0.000155	0.000063	0.000066	0.000331
27.660000	-0.031255	0.000000	0.000153	0.000117	0.000171	0.000196	0.009656	0.000084	0.000153	0.000117	0.000171
27.670000	-0.030593	0.006981	0.000079	0.000078	0.000042	0.000068	0.008400	0.000026	0.000079	0.000078	0.000042
27.681000	-0.029894	0.006981	0.000079	0.000079	0.000033	0.000059	0.006823	0.000023	0.000079	0.000079	0.000033
27.691000	-0.029268	0.013963	0.000039	0.000023	0.000042	0.000068	0.006016	0.000028	0.000039	0.000023	0.000042
27.700000	-0.028630	0.021817	0.000048	0.000012	0.000116	0.000142	0.005684	0.000060	0.000048	0.000012	0.000116
27.710000	-0.027980	0.021817	0.000024	0.000071	0.000134	0.000160	0.005701	0.000070	0.000024	0.000071	0.000134
27.721000	-0.027281	0.013963	0.000023	0.000022	0.000134	0.000160	0.005872	0.000070	0.000023	0.000022	0.000134
27.731000	-0.026717	0.013963	0.000022	0.000023	0.000134	0.000160	0.005780	0.000070	0.000022	0.000023	0.000134
27.741000	-0.026202	0.013963	0.000024	0.000024	0.000114	0.000139	0.005497	0.000061	0.000024	0.000024	0.000114
27.750000	-0.025735	0.013963	0.000046	0.000046	0.000030	0.000056	0.005051	0.000025	0.000046	0.000046	0.000030
27.760000	-0.025306	0.013963	0.000002	0.000002	0.000025	0.000001	0.004393	0.000001	0.000002	0.000002	0.000025
27.771000	-0.024877	0.002909	0.000038	0.000040	0.000030	0.000056	0.003651	0.000024	0.000038	0.000040	0.000030
27.781000	-0.024497	0.000000	0.000032	0.000007	0.000094	0.000119	0.003257	0.000052	0.000032	0.000007	0.000094
27.790000	-0.024141	0.000000	0.000042	0.000035	0.000134	0.000160	0.003286	0.000071	0.000042	0.000035	0.000134
27.800000	-0.023822	0.017453	0.000054	0.000104	0.000184	0.000209	0.003621	0.000090	0.000054	0.000104	0.000184
27.811000	-0.023454	0.000000	0.000060	0.000062	0.000219	0.000245	0.003668	0.000106	0.000060	0.000062	0.000219
27.821000	-0.023098	0.000000	0.000045	0.000036	0.000187	0.000212	0.003892	0.000093	0.000045	0.000036	0.000187
27.830000	-0.022755	0.014544	0.000024	0.000039	0.000163	0.000188	0.004099	0.000080	0.000024	0.000039	0.000163
27.840000	-0.022411	0.014544	0.000020	0.000008	0.000151	0.000177	0.003815	0.000073	0.000020	0.000008	0.000151
27.851000	-0.022031	0.002909	0.000012	0.000003	0.000114	0.000140	0.003272	0.000059	0.000012	0.000003	0.000114
27.861000	-0.021675	0.004987	0.000028	0.000021	0.000081	0.000106	0.003096	0.000044	0.000028	0.000021	0.000081
27.870000	-0.021319	0.004987	0.000054	0.000062	0.000060	0.000085	0.002787	0.000034	0.000054	0.000062	0.000060
27.880000	-0.020964	0.006981	0.000031	0.000030	0.000020	0.000045	0.002398	0.000019	0.000031	0.000030	0.000020
27.891000	-0.020571	0.004987	0.000039	0.000043	0.000009	0.000017	0.002239	0.000007	0.000039	0.000043	0.000009
27.901000	-0.020228	0.004987	0.000018	0.000024	0.000021	0.000005	0.002158	0.000002	0.000018	0.000024	0.000021
27.910000	-0.019872	0.020362	0.000078	0.000136	0.000081	0.000106	0.002076	0.000044	0.000078	0.000136	0.000081
27.920000	-0.019516	0.004987	0.000086	0.000093	0.000084	0.000110	0.002005	0.000046	0.000086	0.000093	0.000084
27.931000	-0.019111	0.004987	0.000079	0.000083	0.000087	0.000112	0.001878	0.000047	0.000079	0.000083	0.000087
27.941000	-0.018756	0.013963	0.000097	0.000087	0.000108	0.000134	0.001765	0.000056	0.000097	0.000087	0.000108
27.950000	-0.018412	0.013963	0.000108	0.000116	0.000124	0.000149	0.001651	0.000062	0.000108	0.000116	0.000124
27.960000	-0.018081	0.004987	0.000025	0.000035	0.000029	0.000055	0.001539	0.000023	0.000025	0.000035	0.000029
27.971000	-0.017750	0.020362	0.000021	0.000002	0.000092	0.000117	0.001392	0.000049	0.000021	0.000002	0.000092
27.981000	-0.017480	0.020362	0.000012	0.000030	0.000135	0.000160	0.001325	0.000067	0.000012	0.000030	0.000135
27.991000	-0.017235	0.005818	0.000007	0.000032	0.000132	0.000158	0.001289	0.000066	0.000007	0.000032	0.000132
28.000000	-0.017026	0.006981	0.000010	0.000008	0.000124	0.000150	0.001172	0.000063	0.000010	0.000008	0.000124
28.010000	-0.016867	0.006981	0.000042	0.000041	0.000121	0.000146	0.001098	0.000062	0.000042	0.000041	0.000121
28.021000	-0.016719	0.014544	0.000050	0.000067	0.000066	0.000092	0.001120	0.000038	0.000050	0.000067	0.000066
28.031000	-0.016609	0.004987	0.000022	0.000036	0.000032	0.000057	0.001070	0.000024	0.000022	0.000036	0.000032
28.040000	-0.016523	0.004987	0.000002	0.000006	0.000019	0.000045	0.001101	0.000020	0.000002	0.000006	0.000019
28.050000	-0.016450	0.004987	0.000004	0.000015	0.000015	0.000041	0.001299	0.000018	0.000004	0.000015	0.000015
28.061000	-0.016376	0.002909	0.000025	0.000027	0.000018	0.000044	0.001499	0.000020	0.000025	0.000027	0.000018
28.071000	-0.016315	0.002909	0.000028	0.000028	0.000010	0.000035	0.001692	0.000017	0.000028	0.000028	0.000010
28.080000	-0.016253	0.002909	0.000018	0.000012	0.000000	0.000026	0.001948	0.000013	0.000018	0.000012	0.000000
28.090000	-0.016192	0.002909	0.000003	0.000012	0.000006	0.000019	0.002078	0.000010	0.000003	0.000012	0.000006
28.101000	-0.016118	0.014544	0.000013	0.000033	0.000046	0.000071	0.002080	0.000030	0.000013	0.000033	0.000046
28.111000	-0.016045	0.017453	0.000015	0.000013	0.000107	0.000132	0.001820	0.000055	0.000015	0.000013	0.000107
28.120000	-0.015947	0.017453	0.000030	0.000017	0.000151	0.000176	0.001460	0.000072	0.000030	0.000017	0.000151
28.130000	-0.015861	0.027925	0.000079	0.000019	0.000316	0.000342	0.001117	0.000142	0.000079	0.000019	0.000316
28.141000	-0.015775	0.020362	0.000097	0.000091	0.000345	0.000370	0.000968	0.000155	0.000097	0.000091	0.000345
28.151000	-0.015738	0.020362	0.000084	0.000129	0.000309	0.000335	0.000821	0.000142	0.000084	0.000129	0.000309
28.160000	-0.015726	0.030543	0.000052	0.000007	0.000355	0.000380	0.000850	0.000162	0.000052	0.000007	0.000355
28.170000	-0.015738	0.030543	0.000056	0.000100	0.000386	0.000412	0.001018	0.000175	0.000056	0.000100	0.000386
28.181000	-0.015750	0.030543	0.000015	0.000067	0.000275	0.000300	0.001213	0.000127	0.000015	0.000067	0.000275
28.191000	-0.015787	0.039270	0.000102	0.000130	0.000397	0.000423	0.001283	0.000176	0.000102	0.000130	0.000397
28.200000	-0.015947	0.034907	0.000126	0.000080	0.000433	0.000459	0.001524	0.000189	0.000126	0.000080	0.000433
28.210000	-0.016278	0.034907	0.000113	0.000106	0.000360	0.000385	0.001920	0.000156	0.000113	0.000106	0.000360
28.221000	-0.016818	0.030543	0.000130	0.000127	0.000288	0.000314	0.002441	0.000124	0.000130	0.000127	0.000288
